  0.264150E-03  0.198606E+08  0.198603E+08  0.187951E+08  0.186558E+08  0.000000E+00  0.198606E+08
  0.273102E-03  0.198594E+08  0.198592E+08  0.183493E+08  0.182032E+08  0.000000E+00  0.198594E+08
  0.282357E-03  0.198582E+08  0.198579E+08  0.178837E+08  0.177306E+08  0.000000E+00  0.198582E+08
  0.291926E-03  0.198569E+08  0.198566E+08  0.173983E+08  0.172381E+08  0.000000E+00  0.198568E+08
  0.301819E-03  0.198555E+08  0.198552E+08  0.168931E+08  0.167258E+08  0.000000E+00  0.198554E+08
  0.312047E-03  0.198540E+08  0.198537E+08  0.163684E+08  0.161938E+08  0.000000E+00  0.198540E+08
  0.322622E-03  0.198524E+08  0.198520E+08  0.158245E+08  0.156427E+08  0.000000E+00  0.198524E+08
  0.333555E-03  0.198507E+08  0.198503E+08  0.152620E+08  0.150730E+08  0.000000E+00  0.198507E+08
  0.344859E-03  0.198489E+08  0.198485E+08  0.146816E+08  0.144856E+08  0.000000E+00  0.198489E+08
  0.356546E-03  0.198470E+08  0.198466E+08  0.140845E+08  0.138816E+08  0.000000E+00  0.198469E+08
  0.368629E-03  0.198450E+08  0.198445E+08  0.134717E+08  0.132623E+08  0.000000E+00  0.198449E+08
  0.381122E-03  0.198428E+08  0.198423E+08  0.128450E+08  0.126293E+08  0.000000E+00  0.198427E+08
  0.394038E-03  0.198405E+08  0.198400E+08  0.122060E+08  0.119845E+08  0.000000E+00  0.198404E+08
  0.407391E-03  0.198380E+08  0.198375E+08  0.115569E+08  0.113301E+08  0.000000E+00  0.198379E+08
  0.421198E-03  0.198354E+08  0.198348E+08  0.109001E+08  0.106686E+08  0.000000E+00  0.198353E+08
  0.435472E-03  0.198327E+08  0.198320E+08  0.102383E+08  0.100029E+08  0.000000E+00  0.198326E+08
  0.450229E-03  0.198297E+08  0.198291E+08  0.957459E+07  0.933595E+07  0.000000E+00  0.198296E+08
  0.465487E-03  0.198266E+08  0.198259E+08  0.891222E+07  0.867136E+07  0.000000E+00  0.198265E+08
  0.481262E-03  0.198233E+08  0.198225E+08  0.825483E+07  0.801279E+07  0.000000E+00  0.198232E+08
  0.497572E-03  0.198198E+08  0.198190E+08  0.760627E+07  0.736421E+07  0.000000E+00  0.198196E+08
  0.514434E-03  0.198160E+08  0.198152E+08  0.697060E+07  0.672977E+07  0.000000E+00  0.198159E+08
  0.531868E-03  0.198121E+08  0.198112E+08  0.635202E+07  0.611377E+07  0.000000E+00  0.198119E+08
  0.549892E-03  0.198079E+08  0.198070E+08  0.575479E+07  0.552054E+07  0.000000E+00  0.198077E+08
  0.568528E-03  0.198035E+08  0.198025E+08  0.518316E+07  0.495440E+07  0.000000E+00  0.198033E+08
  0.587795E-03  0.197988E+08  0.197978E+08  0.464125E+07  0.441951E+07  0.000000E+00  0.197986E+08
  0.607715E-03  0.197938E+08  0.197927E+08  0.413295E+07  0.391977E+07  0.000000E+00  0.197936E+08
  0.628309E-03  0.197885E+08  0.197874E+08  0.366175E+07  0.345865E+07  0.000000E+00  0.197884E+08
  0.649602E-03  0.197830E+08  0.197818E+08  0.323064E+07  0.303907E+07  0.000000E+00  0.197828E+08
  0.671617E-03  0.197771E+08  0.197759E+08  0.284194E+07  0.266326E+07  0.000000E+00  0.197769E+08
  0.694377E-03  0.197709E+08  0.197697E+08  0.249716E+07  0.233259E+07  0.000000E+00  0.197707E+08
  0.717909E-03  0.197644E+08  0.197631E+08  0.219687E+07  0.204743E+07  0.000000E+00  0.197642E+08
  0.742238E-03  0.197575E+08  0.197561E+08  0.194059E+07  0.180707E+07  0.000000E+00  0.197573E+08
  0.767392E-03  0.197502E+08  0.197488E+08  0.172671E+07  0.160963E+07  0.000000E+00  0.197500E+08
  0.793399E-03  0.197425E+08  0.197411E+08  0.155247E+07  0.145203E+07  0.000000E+00  0.197423E+08
  0.820286E-03  0.197344E+08  0.197329E+08  0.141397E+07  0.133002E+07  0.000000E+00  0.197342E+08
  0.848085E-03  0.197259E+08  0.197244E+08  0.130628E+07  0.123832E+07  0.000000E+00  0.197257E+08
  0.876826E-03  0.197170E+08  0.197154E+08  0.122362E+07  0.117078E+07  0.000000E+00  0.197167E+08
  0.906541E-03  0.197076E+08  0.197059E+08  0.115960E+07  0.112068E+07  0.000000E+00  0.197073E+08
  0.937263E-03  0.196977E+08  0.196960E+08  0.110757E+07  0.108107E+07  0.000000E+00  0.196974E+08
  0.969026E-03  0.196873E+08  0.196855E+08  0.106106E+07  0.104518E+07  0.000000E+00  0.196870E+08
  0.100187E-02  0.196763E+08  0.196745E+08  0.101414E+07  0.100695E+07  0.000000E+00  0.196760E+08
  0.103582E-02  0.196648E+08  0.196630E+08  0.961974E+06  0.961430E+06  0.000000E+00  0.196645E+08
  0.107092E-02  0.196528E+08  0.196509E+08  0.901181E+06  0.905250E+06  0.000000E+00  0.196525E+08
  0.110721E-02  0.196401E+08  0.196382E+08  0.830182E+06  0.836946E+06  0.000000E+00  0.196398E+08
  0.114474E-02  0.196268E+08  0.196249E+08  0.749376E+06  0.757126E+06  0.000000E+00  0.196265E+08
  0.118353E-02  0.196129E+08  0.196109E+08  0.661114E+06  0.668429E+06  0.000000E+00  0.196126E+08
  0.122364E-02  0.195983E+08  0.195963E+08  0.569429E+06  0.575229E+06  0.000000E+00  0.195980E+08
  0.126511E-02  0.195830E+08  0.195810E+08  0.479514E+06  0.483085E+06  0.000000E+00  0.195826E+08
  0.130798E-02  0.195669E+08  0.195649E+08  0.396977E+06  0.397952E+06  0.000000E+00  0.195666E+08
  0.135231E-02  0.195501E+08  0.195481E+08  0.326937E+06  0.325252E+06  0.000000E+00  0.195498E+08
  0.139813E-02  0.195325E+08  0.195305E+08  0.273107E+06  0.268925E+06  0.000000E+00  0.195322E+08
  0.144552E-02  0.195141E+08  0.195120E+08  0.237007E+06  0.230638E+06  0.000000E+00  0.195138E+08
  0.149450E-02  0.194948E+08  0.194928E+08  0.217506E+06  0.209329E+06  0.000000E+00  0.194945E+08
  0.154515E-02  0.194747E+08  0.194726E+08  0.210848E+06  0.201255E+06  0.000000E+00  0.194743E+08
  0.159751E-02  0.194536E+08  0.194515E+08  0.211250E+06  0.200630E+06  0.000000E+00  0.194532E+08
  0.165165E-02  0.194315E+08  0.194294E+08  0.212039E+06  0.200794E+06  0.000000E+00  0.194312E+08
  0.170763E-02  0.194085E+08  0.194064E+08  0.207162E+06  0.195742E+06  0.000000E+00  0.194082E+08
  0.176550E-02  0.193844E+08  0.193823E+08  0.192712E+06  0.181651E+06  0.000000E+00  0.193841E+08
  0.182533E-02  0.193593E+08  0.193572E+08  0.168040E+06  0.157953E+06  0.000000E+00  0.193589E+08
  0.188719E-02  0.193330E+08  0.193309E+08  0.136044E+06  0.127562E+06  0.000000E+00  0.193327E+08
  0.195114E-02  0.193056E+08  0.193035E+08  0.102363E+06  0.960060E+05  0.000000E+00  0.193053E+08
  0.201726E-02  0.192770E+08  0.192749E+08  0.735651E+05  0.695780E+05  0.000000E+00  0.192767E+08
  0.208563E-02  0.192472E+08  0.192450E+08  0.548030E+05  0.530166E+05  0.000000E+00  0.192468E+08
  0.215631E-02  0.192161E+08  0.192139E+08  0.477743E+05  0.475635E+05  0.000000E+00  0.192157E+08
  0.222938E-02  0.191837E+08  0.191814E+08  0.498875E+05  0.502870E+05  0.000000E+00  0.191833E+08
  0.230493E-02  0.191499E+08  0.191476E+08  0.552315E+05  0.552023E+05  0.000000E+00  0.191495E+08
  0.238305E-02  0.191147E+08  0.191124E+08  0.571986E+05  0.559602E+05  0.000000E+00  0.191143E+08
  0.246381E-02  0.190780E+08  0.190757E+08  0.517118E+05  0.489910E+05  0.000000E+00  0.190777E+08
  0.254730E-02  0.190399E+08  0.190375E+08  0.394018E+05  0.354557E+05  0.000000E+00  0.190395E+08
  0.263363E-02  0.190002E+08  0.189977E+08  0.252903E+05  0.206620E+05  0.000000E+00  0.189998E+08
  0.272288E-02  0.189589E+08  0.189564E+08  0.157484E+05  0.108998E+05  0.000000E+00  0.189585E+08
